622,542,2,882671346
58,249,4,892242272
249,96,4,879572600
655,611,3,887475345
423,340,4,891394504
653,1620,2,886052291
479,479,4,879461378
503,210,5,880383703
591,94,3,891031603
606,709,5,880927417
496,825,3,876065015
380,1039,3,885481179
664,1090,1,876526739
618,132,4,891307057
543,471,3,875657863
527,93,4,879456078
94,501,4,891721642
437,28,3,880140534
246,1089,1,884924710
181,412,2,878963122
344,96,4,889814195
385,235,5,879440940
81,596,3,876533824
13,736,4,882399528
268,802,3,875744388
664,7,3,878091393
106,14,4,881449486
629,11,2,880116789
207,521,4,878191679
474,1421,4,887928562
535,133,5,879618019
357,685,3,878951616
43,174,4,875975687
457,402,4,882548583
659,96,4,891384552
585,923,5,891282808
543,44,3,874865728
130,398,3,878537516
587,892,3,892871462
230,223,5,880484415
467,742,2,879532671
533,685,4,887032380
577,44,3,880474934
151,265,5,879542566
579,173,5,880951765
405,853,1,885547124
640,195,4,874778515
334,155,2,891549927
135,321,4,879857575
587,342,1,892871503
453,364,3,888206676
125,393,4,879455241
663,603,4,889493540
515,750,2,887658782
430,462,3,877226164
67,1052,3,875379419
660,313,4,891197481
342,412,3,875318648
655,576,2,888893313
650,127,2,891369520
303,150,5,879467190
59,474,5,888204430
639,692,3,891239550
606,132,5,880923925
544,749,4,884795471
381,303,3,892697999
468,157,4,875294741
552,411,3,879222002
437,180,4,880139868
479,328,4,879459611
486,255,3,879874692
592,331,3,882607528
577,87,5,880474216
417,399,3,879648898
345,125,3,884991191
459,969,3,879564882
43,12,5,883955048
502,680,3,883702255
287,476,1,875334340
28,322,2,881955343
542,70,4,886532788
85,419,5,882819427
13,656,5,882139746
533,186,3,879438850
513,405,3,885062559
551,3,5,892784093
655,1319,3,887426373
682,735,4,888517627
411,73,4,892845634
669,537,3,891517159
608,658,3,880408150
666,492,4,880139252
616,299,3,891224801
621,41,4,874963273
610,294,1,888702795
614,122,3,879465320
457,540,3,882551740
669,462,5,892550137
627,586,3,879531557
653,409,2,880153406
86,269,4,879569486
178,124,4,882823758
574,289,4,891279285
599,535,4,880952267
479,188,2,879461545
18,427,5,880129421
403,477,4,879786165
682,623,3,888523288
144,405,4,888104419
624,534,3,879792358
288,173,3,886373474
184,165,4,889911178
319,332,4,876280289
569,276,4,879793493
73,1,2,888626065
514,19,4,875463128
411,58,3,892845804
474,699,4,887927457
605,483,5,879425432
664,732,3,876525315
472,343,5,892790628
610,427,5,888703730
405,23,5,885545372
463,952,1,890453075
374,619,3,880393553
116,355,2,887605347
90,654,5,891384357
478,340,5,889398260
145,284,4,888398104
305,1485,3,886323902
56,153,4,892911144
153,181,1,881371140
350,195,5,882347832
287,710,4,875334807
407,449,2,876344772
298,153,3,884127369
194,1091,3,879528568
588,172,5,890026459
442,240,2,883388833
625,248,4,891629673
407,657,4,875553625
655,252,2,888474490
528,484,3,886101695
308,321,3,887736408
664,514,5,876526179
165,260,3,879525673
496,158,2,876069951
537,317,3,886031786
49,501,3,888066979
653,1012,4,878854852
620,895,3,889986984
548,1025,4,891043278
313,503,5,891014697
184,235,2,889907862
196,1007,4,881251601
277,471,3,879543377
617,185,5,883789042
59,313,5,888202532
332,77,4,888360343
640,357,5,874778274
618,71,4,891309041
489,875,2,891449465
552,291,2,879222661
457,304,4,882392853
566,483,4,881649357
232,170,5,888549929
486,277,3,879874418
682,215,4,888517197
641,83,4,879370119
537,959,3,886032154
23,479,5,874785728
621,393,3,874962705
303,72,3,879485111
378,715,4,889665232
70,225,3,884148916
466,326,3,890282925
49,1079,1,888069165
587,938,2,892871141
682,265,3,888520922
655,1208,3,887430746
13,568,3,882140552
109,186,3,880572786
648,429,4,884368130
682,325,4,888521174
587,902,2,892871584
83,298,4,891181511
436,785,2,887770731
591,238,5,891031228
92,227,1,875654846
522,179,5,876961190
311,192,3,884366528
541,50,5,884046910
656,750,2,892318648
82,539,3,884713704
188,294,2,875071249
588,318,4,890015435
174,401,1,886515063
295,382,5,879519556
495,1046,5,888636837
376,321,3,879433164
188,742,5,875073909
234,923,4,892078741
564,312,3,888718443
595,678,1,886920819
346,739,3,874950316
385,428,3,879442706
380,744,3,885480144
591,86,5,891031171
661,313,4,886829961
627,732,3,879530568
298,484,4,884182627
303,597,1,879485204
655,1007,3,891585504
308,153,5,887737484
311,1050,3,884365485
474,60,3,887925620
297,746,3,875239569
346,55,5,874948639
405,1570,1,885549544
481,50,4,885827974
373,169,5,877099016
127,901,5,884363990
489,326,4,891362773
290,174,5,880473891
125,186,3,879454448
342,378,4,875319617
344,127,5,889814518
608,98,5,880403855
487,191,4,883446027
300,264,1,875650132
493,693,4,884132129
514,258,4,875308674
630,477,4,885667200
465,258,5,883529482
122,135,4,879270327
121,282,1,891389037
411,229,3,891035362
640,1016,3,886474538
452,780,1,885476356
373,95,5,877099263
135,324,3,879857575
586,200,4,884060941
543,566,4,877545605
130,1210,2,880396831
523,25,4,883702054
663,274,3,889493182
381,640,5,892696168
660,826,3,891198762
660,98,4,891199348
87,1188,2,879876110
489,752,5,891448109
657,1009,4,884240629
654,257,4,887863802
559,187,3,891033911
301,735,2,882077871
533,333,4,886425803
239,1098,5,889180487
653,737,1,880151839
601,58,1,876350400
665,177,3,884294374
301,742,4,882074437
663,471,3,889492841
478,231,1,889398598
429,385,3,882386915
393,1168,3,889729346
625,195,4,891262983
43,491,4,883954997
536,56,3,882360405
405,697,1,885545883
581,100,5,879641603
537,307,3,886028791
257,1022,2,879547764
660,249,2,891198109
545,729,3,884134114
582,410,3,882961481
387,187,4,886483049
587,338,4,892871462
295,790,3,879519265
666,179,5,880139323
521,235,3,884476221
38,202,2,892431665
145,352,4,885556043
94,250,4,891724257
244,235,1,880604910
263,180,4,891297921
435,890,1,884130883
597,713,2,875340010
354,308,4,891180569
158,455,4,880132772
659,855,2,891386576
271,381,3,885849536
255,930,1,883216958
388,288,5,886439506
58,655,5,884304865
598,750,5,886711452
659,161,3,891386492
421,50,5,892241294
264,525,5,886122508
62,521,5,879374706
389,66,3,880088401
498,160,5,881958174
559,163,4,891035840
268,636,3,875744174
447,1142,5,878854481
161,428,3,891171023
63,325,2,875747047
537,202,3,886031540
660,101,3,891201243
567,604,4,882426508
660,1178,1,891265453
625,222,4,891273543
671,250,5,875389187
524,81,1,884636262
650,484,5,891372365
541,476,5,883866007
632,470,4,879459677
421,219,3,892241687
148,181,5,877399135
534,756,4,877808175
387,1129,4,886480623
334,20,4,891544867
450,187,5,882373597
221,27,4,875247754
505,496,5,889333534
288,134,2,886374129
305,196,4,886324097
592,81,4,882956201
452,603,4,887718667
327,658,2,887747668
605,340,4,879365132
476,999,2,883365385
559,519,5,891034004
94,196,4,891721462
457,756,2,882395742
445,273,2,891199869
673,288,4,888787423
539,22,3,879788195
406,524,4,879446361
472,183,5,875980376
343,65,5,876405172
206,346,5,888179981
160,461,5,876857977
163,357,4,891220097
669,169,3,891517159
606,68,5,880927127
301,97,4,882076121
63,480,3,875748245
640,201,4,874778240
588,531,3,890015722
385,919,4,879440158
344,1137,3,884899339
77,25,2,884733055
305,165,4,886323153
161,272,5,891170514
454,211,2,888267158
546,185,4,885141360
350,173,4,882347465
479,258,5,879459552
682,352,1,888518424
485,303,4,891040688
542,531,4,886533452
634,100,4,875728834
488,776,4,891294298
488,890,1,891293478
518,1335,3,876823018
437,588,3,881002092
542,192,5,886533421
407,177,4,887833034
416,86,1,886316439
503,729,3,880472454
169,321,3,891268777
286,184,3,877534506
380,170,4,885478192
95,102,4,880572474
267,47,5,878972369
537,489,3,886030738
655,1351,3,888984539
156,510,4,888186093
566,384,3,881651360
537,727,2,886032245
637,1344,4,882901356
665,684,3,884294286
528,588,2,886101736
360,25,4,880355209
568,504,3,877907596
459,164,4,879564941
279,176,3,875310606
492,531,4,879969539
115,137,5,881169776
151,97,5,879528801
466,273,4,890284857
276,1109,3,882659656
385,417,2,879447671
178,144,4,882825768
643,70,3,892502414
685,269,3,879451401
665,1040,4,884291550
166,347,5,886397562
579,56,3,880952360
401,477,1,891034050
6,168,4,883602865
405,808,1,885546487
109,202,5,880578632
532,915,4,891909850
600,62,4,888452151
342,531,3,874984175
665,346,2,884289897
107,259,2,891264630
506,972,3,874874760
341,872,4,890757841
21,573,2,874951898
606,172,5,880924322
436,655,5,887769233
642,142,4,886569380
500,15,2,883865129
552,926,2,879222698
94,1012,4,891724100
505,526,5,889333823
662,591,4,880570112
653,388,2,880153705
541,234,5,883874433
435,68,4,884131901
334,887,5,891544491
608,144,4,880405659
662,286,3,880569465
222,158,3,878184171
50,544,4,877052937
673,269,4,888786942
542,175,3,886532762
349,1028,2,879466200
506,731,4,874873374
600,89,5,888451492
682,92,5,888519059
347,689,4,881652250
532,364,3,874791976
411,117,2,891035761
332,406,3,887938601
655,1169,3,887427210
181,1173,1,878962052
515,328,2,887660131
500,393,3,883875793
418,895,4,891282595
395,196,4,883764378
504,479,4,887832571
487,160,4,884041685
529,886,4,882535353
405,783,2,885547645
474,289,3,887914906
49,1074,2,888069165
591,48,4,891031286
629,509,5,880116818
533,100,5,882902988
174,871,1,886434166
676,520,4,892686758
207,655,4,877878342
610,331,3,888702764
64,101,2,889740225
380,194,4,885478799
94,1211,5,891722458
284,310,3,885328991
639,512,2,891239759
354,533,5,891216805
417,827,2,879646860
200,462,4,884128858
683,1483,3,893286346
193,177,4,890860290
510,300,5,887667439
220,258,3,881197771
56,473,2,892683323
429,68,3,882385963
380,270,3,885481179
682,351,4,888518468
16,98,5,877718107
621,222,4,880736904
443,340,5,883504748
429,82,4,882386121
691,603,5,875543191
342,692,1,875319090
94,418,3,891721317
684,147,2,878232961
595,508,5,886921199
561,724,3,885808867
432,864,2,889416657
334,675,4,891547148
634,14,3,875728783
524,55,2,884634911
503,50,5,879438161
436,628,5,887770457
537,299,2,886028791
682,1303,2,888522699
585,1021,3,891283681
561,684,3,885808867
653,1206,3,880152377
665,476,4,884291133
460,307,4,882912418
655,1395,3,887768594
660,402,3,891201380
458,589,4,886396140
577,829,3,880470884
684,38,3,878759635
82,7,3,876311217
269,1110,2,891450385
654,1035,4,887864697
163,28,3,891220019
668,554,3,881702723
11,125,4,891903108
372,288,5,876869066
561,216,3,885807173
299,274,3,877878339
621,257,5,880738699
52,25,5,882922562
483,195,3,878954753
610,288,3,888702795
539,285,4,879788623
294,151,5,877819761
85,121,2,879453167
552,988,3,879220650
49,25,2,888068791
566,673,4,881649775
537,718,4,886029771
499,357,5,885599372
430,276,1,877225753
634,235,3,875729825
499,271,3,882995586
541,142,5,883874778
624,237,4,879793174
18,614,4,880130861
139,302,3,879537844
331,304,5,877196820
198,153,4,884207858
378,479,4,880055564
437,702,1,880141335
661,178,4,876013492
647,490,4,876532145
352,653,3,884290428
276,328,4,874786366
352,144,5,884290328
622,144,5,882592103
605,879,3,879365417
271,205,5,885848343
487,686,4,884044329
314,1469,4,877889103
327,845,3,887818957
625,183,3,892000438
369,316,5,889428641
345,69,4,884992755
632,480,5,879459739
7,641,5,892135346
433,919,5,880585923
386,982,3,877655195
541,88,3,883865738
459,678,4,879561783
577,56,3,880474934
459,301,2,879561574
115,654,5,881171409
498,448,4,882205321
521,121,2,884475889
60,675,4,883326995
626,328,1,878771505
502,895,4,883702370
622,82,3,882670767
655,1418,4,888474646
83,409,4,880307417
595,1312,3,886921787
2,311,5,888552084
536,172,5,882359539
13,224,4,882140166
666,202,5,880139493
463,126,4,877385531
5,204,4,875636675
618,1058,3,891309114
363,227,4,891498135
375,1217,4,886622131
407,132,4,875043800
100,1233,3,891375112
683,248,4,893286603
580,471,3,884125018
391,100,4,877399805
607,121,2,883879811
271,69,4,885848559
654,1285,4,887864998
617,184,1,883789464
458,126,4,886394730
624,881,3,879792132
458,750,5,889323771
11,738,3,891905324
314,742,4,877886221
496,143,3,876067146
526,342,2,885682295
592,257,4,882608107
358,1149,3,891270043
445,333,2,890987410
650,637,3,891387353
674,405,4,887762861
618,318,5,891307825
533,211,4,879191972
174,623,3,886515532
632,131,4,879458941
551,157,4,892782765
567,168,5,882425736
138,602,4,879024382
406,505,4,879540515
493,876,1,884129923
234,418,3,892079373
85,504,4,879453748
537,990,2,886029153
279,763,3,875297522
256,319,2,882150053
614,405,2,879464525
327,98,4,887746196
360,933,3,880354408
200,443,5,884129468
353,315,4,891402757
259,298,4,874724754
350,271,3,882347466
623,66,4,891034993
624,1017,3,879792322
280,609,4,891701278
533,1041,2,879192069
591,116,4,891039616
84,87,5,883453587
672,127,4,879787729
524,568,4,884636152
692,56,3,876953204
573,275,4,885843596
459,1051,3,879563667
504,942,4,887841136
601,12,3,876348947
580,405,2,884126077
275,625,2,875154655
474,617,3,887925620
269,629,2,891451396
535,52,4,879618091
561,243,1,885807010
650,507,4,891371153
171,354,3,891034606
426,511,4,879441978
660,710,3,891199942
590,744,4,879438769
458,980,5,886394667
342,965,4,875319195
453,93,2,887941962
426,654,5,879442785
134,315,3,891732122
570,324,2,881262437
145,173,5,875272604
650,77,3,891370093
370,181,4,879434832
330,1,5,876544432
160,825,2,876767299
553,617,4,879949042
679,174,3,884486837
503,280,1,892667653
599,756,5,880952037
184,451,4,889909914
654,313,5,887862952
6,303,3,883268321
57,496,4,883698362
236,191,4,890116335
115,479,5,881171825
311,623,2,884366112
421,144,5,892241624
532,1207,2,874790439
666,792,4,880568694
378,86,4,880045935
508,23,4,883767361
666,301,4,880138999
148,56,5,877398212
545,257,5,879898678
234,496,4,892079190
640,336,3,886353894
682,780,3,888522217
639,664,2,891239324
350,168,5,882346847
488,692,4,891294707
354,582,4,891217897
663,544,4,889492841
314,747,1,877889698
690,384,3,881177804
13,684,5,882397271
506,203,4,874874152
194,474,4,879521396
537,955,4,886031149
622,56,5,882592103
552,147,3,879222412
690,364,3,881178026
537,530,4,886030768
521,50,4,884475799
236,207,3,890116221
550,748,4,883425365
390,845,2,879694232
62,597,2,879373254
161,1117,3,891172402
70,597,3,884148999
181,323,2,878961304
567,299,4,882426350
474,605,3,887927670
554,678,3,876231229
664,168,4,878090705
268,159,2,875745350
387,446,2,886481800
246,404,3,884922434
405,1232,1,885546681
405,679,1,885547997
588,118,3,890026210
660,24,3,891198277
505,172,3,889334129
643,208,5,891448136
666,174,3,880139586
573,713,4,885843817
690,218,5,881179906
466,231,1,890285159
639,387,3,891239380
184,707,4,889908873
406,610,1,879446228
364,990,4,875931478
314,655,4,877887605
7,540,3,892132972
416,431,4,886316164
663,47,4,889493576
271,498,5,885848672
497,418,3,879310021
345,4,4,884993619
363,90,5,891498183
201,556,4,884111397
586,742,3,884057578
450,239,5,882373865
453,871,1,888206233
281,301,3,881200643
653,98,2,878854633
665,328,4,884290055
527,60,4,879456132
452,423,5,885544110
615,529,5,879448036
537,923,3,886031342
655,32,4,887426900
558,253,5,879436396
606,150,4,878143246
92,51,4,875812305
592,702,4,882956510
274,628,4,878945505
532,508,4,888636373
340,428,1,884991618
399,506,3,882344406
315,642,5,879821267
178,1258,4,882823930
171,303,4,891034801
178,625,3,884837073
264,637,4,886122446
618,216,3,891308791
590,475,4,879439645
655,525,2,892333973
455,127,5,879111586
40,876,3,889041694
299,202,4,889501325
554,11,4,876233069
682,655,5,888519725
527,655,3,879456464
348,243,3,886522740
457,412,2,882396217
458,588,5,886396460
480,96,4,891208623
385,93,3,880682080
541,877,1,884046888
537,147,2,886030012
210,763,2,887730750
667,651,5,891034767
295,216,5,879517580
508,474,5,883777430
393,636,3,889729508
213,106,4,878870904
22,568,4,878887810
645,55,3,892053748
128,684,4,879969390
586,144,4,884059287
329,879,2,891655515
454,614,3,888267590
441,294,4,891035211
361,207,4,879440545
532,330,4,888636373
378,53,3,880333695
1,162,4,878542420
389,238,5,879991387
181,1326,1,878963342
450,497,5,882374422
693,181,3,875483881
70,174,5,884065782
201,286,2,884110702
546,457,1,885139608
668,294,3,890349076
648,184,5,884368643
660,846,2,891198174
11,715,3,891904764
363,173,5,891494658
668,403,4,881605433
184,213,5,889909045
586,358,4,884069523
625,528,3,891961633
639,168,1,891240678
621,722,4,881444887
500,619,3,883865341
592,144,5,882956668
334,462,4,891628832
65,98,4,879218418
49,240,3,888067031
193,218,4,889126705
653,7,2,878866951
425,231,3,878738435
686,474,5,879545413
371,181,3,877486953
279,203,2,875310676
101,926,3,877136628
642,44,3,885603870
669,898,1,891182812
222,619,4,877563953
429,527,5,882387757
516,250,4,891290565
654,128,5,887865053
119,405,4,874775815
643,262,3,892502480
481,430,4,885829196
110,272,4,886987145
608,76,4,880408115
406,237,1,879540078
429,921,2,882385962
254,69,5,886471959
463,224,3,877385181
650,629,3,891387398
629,566,5,880117395
666,1098,4,880314384
472,121,5,875978600
591,466,3,891031116
590,255,1,879439374
406,220,3,879540388
173,299,4,877556926
89,50,5,879461219
152,8,5,882829050
80,531,4,887401430
652,259,2,882567058
158,226,3,880134675
671,204,5,884204510
211,1025,3,879461394
537,209,4,886030966
655,782,3,887650483
473,321,2,878156950
566,529,4,881649358
647,222,4,876534274
307,62,3,881966033
495,444,3,888636958
586,33,5,884061807
530,183,4,883790882
586,849,3,884062742
643,249,3,891446323
455,9,4,878585685
566,97,3,881650090
102,328,2,883277645
561,234,3,885808824
436,974,5,887771997
665,1283,3,884292654
606,83,5,880925289
457,417,4,882549575
605,255,2,879510904
221,576,3,875246824
169,499,3,891359354
367,302,5,876689364
565,30,5,891037499
533,107,3,879773606
639,202,2,891239581
18,489,4,880129769
6,472,1,883600003
293,200,4,888906655
339,449,3,891036316
291,124,5,874834481
682,164,3,888521005
181,1084,2,878962550
472,41,4,875982511
312,172,4,891699677
608,607,5,880405395
297,750,5,888643345
688,288,5,884153712
224,193,4,888082552
429,708,3,882386895
385,58,4,879441881
25,404,3,885852920
1,110,1,878542845
13,650,2,882140425
524,197,4,884637347
457,452,3,882551228
29,264,3,882820897
403,106,2,879786084
160,285,4,876767660
450,264,3,882370581
600,562,3,888452564
648,216,4,882213596
334,116,4,891545044
405,37,1,885548384
44,298,2,883612726
11,367,3,891905058
268,70,3,875309282
666,199,5,880314253
325,58,3,891478333
406,747,2,879446108
619,313,5,885953601
400,301,4,885676411
663,286,3,889491515
450,966,4,882377861
604,5,2,883668261
629,50,5,880117395
14,302,5,890880970
537,455,1,886030317
279,137,4,886014686
207,411,3,877750701
569,9,5,879793493
398,211,4,875717407
243,22,3,879988104
21,817,3,874951695
95,95,3,879198109
690,25,3,881177430
276,160,4,874787441
584,82,3,885778458
537,1101,3,886031720
551,76,4,892778202
373,727,4,877098784
554,58,4,876549808
305,845,3,886323335
7,73,3,892133154
407,96,3,875042569
178,77,4,882827947
617,607,4,883789212
194,542,3,879551849
102,273,3,888801465
650,227,2,891369836
232,655,4,888549721
503,1317,4,879438874
697,294,4,882621569
439,591,4,882892818
280,486,5,891700751
432,471,3,889416229
618,66,4,891309697
262,427,4,879791999
608,693,3,880405927
551,917,3,892775466
532,1,5,893119335
116,1020,3,887605454
643,228,4,891447260
387,107,3,886481002
548,39,5,891044481
430,318,5,877226130
244,1188,4,880608864
407,729,4,876348660
495,1182,3,888636871
455,423,5,879111862
542,109,4,886532416
360,275,4,880354149
208,86,2,883108895
527,209,4,879456405
514,132,4,875463469
660,2,2,891201151
189,50,5,893263994
378,1058,3,880333695
276,794,2,874793198
341,895,4,890757961
82,274,3,876311492
311,88,4,884365450
406,92,4,882480836
566,80,3,881651531
642,1028,4,885605735
667,124,5,891035164
522,654,4,876960824
593,275,3,875658862
234,259,2,891033686
198,369,1,884206806
533,371,3,879439488
497,358,4,878759378
532,559,5,892859148
495,435,5,888632969
693,499,4,875484539
313,499,3,891016452
343,536,4,876403310
643,53,4,891449719
94,328,3,891724990
269,631,4,891447891
658,433,4,875147994
201,228,3,884112427
486,508,4,879874753
667,316,4,891034584
648,240,2,882211857
601,185,4,876349577
56,969,3,892683303
271,924,3,885847974
592,14,5,882607986
615,160,3,879448599
13,22,4,882140487
360,1134,3,880355261
648,878,3,884367366
677,405,4,889399328
374,192,5,880395665
198,73,3,884208419
655,1016,3,887425601
526,323,2,885682214
476,168,5,883364143
610,12,5,888703157
64,384,2,889740367
346,67,3,875264985
682,1107,2,888517896
347,386,1,881654846
615,632,5,879448759
669,23,4,891260474
660,431,4,891200658
561,811,3,885808963
527,651,5,879455654
207,722,3,878191750
299,487,5,889501230
685,302,3,879451401
80,514,3,887401533
535,166,4,879618385
339,657,4,891032221
280,416,5,891701666
409,367,3,881109264
697,713,5,882622505
174,763,1,886434260
2,255,4,888551341
43,747,4,883956169
698,1063,2,886367406
218,175,3,877488492
620,246,4,889987276
59,465,2,888206363
101,370,2,877136711
308,230,4,887739014
610,56,3,888703213
654,1009,3,887863885
151,748,2,879523925
643,288,4,891445255
303,269,5,879466018
533,20,5,882902988
10,197,5,877888944
626,243,1,878771505
474,614,4,887926999
664,197,4,876523654
305,48,5,886323591
508,185,5,883777430
626,286,5,878771242
682,333,4,888518279
648,79,5,884796689
617,569,1,883789537
379,516,4,880525306
365,277,4,891304078
186,291,4,879023073
453,53,3,877561894
64,91,4,889739733
445,245,2,891035830
629,135,5,880117586
511,288,4,890004795
356,307,4,891406040
409,186,5,881109420
643,150,5,891445823
503,321,2,879438024
669,257,3,892549514
496,191,5,876072632
406,53,4,879792928
493,195,3,884131314
429,52,4,882387074
268,1098,3,875743534
474,218,4,887927588
618,385,4,891309163
474,416,4,887926271
374,979,3,880936113
256,363,3,882163834
405,843,2,885549005
533,382,1,879191998
28,28,4,881956853
626,988,1,878771281
524,322,4,884320358
487,97,5,883446600
428,326,3,892572448
270,535,5,876954123
686,425,5,879546651
291,780,5,875086636
58,98,4,884304747
406,123,4,879540173
85,822,3,880581629
268,561,3,876513897
58,199,4,891611501
90,1205,3,891383687
592,854,5,882955948
592,173,5,882956276
619,720,4,885954238
59,679,4,888205714
497,1228,2,879362569
600,810,3,888451977
185,160,1,883524281
405,447,4,885548331
305,143,3,886323275
198,727,4,884208876
466,885,2,890283667
312,945,5,891699068
655,1029,1,887475032
130,64,5,875801549
692,1023,2,876954083
660,996,1,891265453
244,80,3,880607489
279,61,4,875306552
295,809,4,879519438
268,728,2,875744051
347,183,3,881654232
536,435,3,882359755
426,197,4,879444816
484,405,4,881450182
608,166,3,880403388
409,209,5,881107117
234,154,3,892078605
627,1134,1,879530305
450,527,5,882374059
6,185,5,883601393
374,1013,2,880936476
344,281,3,884900374
644,597,4,889077513
504,4,4,887839260
189,118,1,893264735
638,430,5,876695714
485,330,3,891042162
465,423,3,883531533
543,480,4,876896210
354,303,5,891180548
326,484,5,879874933
584,40,4,885778385
665,24,3,884291300
577,63,4,880476606
543,529,4,874866208
343,134,5,876404568
370,199,4,879434999
655,1585,4,887523403
125,508,1,892838351
181,1391,1,878962168
391,182,4,877399696
635,13,2,878879164
470,1067,4,879178568
698,568,2,886367955
587,339,3,892871284
94,780,3,891723558
590,15,3,879438936
682,1089,2,888518871
560,411,3,879976828
346,391,2,875266600
690,790,3,881177970
559,197,4,891035111
619,515,1,885953778
474,291,4,887916567
568,638,3,877907877
672,50,3,879787753
234,66,3,892334765
389,491,5,879991352
642,63,3,885606090
484,73,4,891195199
174,126,5,886433166
262,1135,3,879794599
559,511,2,891034347
254,231,3,886474712
610,7,2,888703137
694,1050,3,875726759
267,153,5,878974783
543,163,4,874864870
588,174,3,890015323
645,286,4,892051844
606,125,4,878148493
94,679,4,891722006
396,245,3,884645720
182,50,5,885613018
361,49,3,879441179
492,772,1,879969512
318,385,4,884496398
538,42,1,877108077
450,731,3,882398084
470,1,3,879178428
303,143,4,879483680
690,80,3,881177778
174,178,5,886513947
72,1147,5,880036783
468,111,4,875280518
435,162,1,884132755
1,66,4,878543030
239,462,5,889179623
13,39,3,882397581
311,66,4,884365325
658,96,4,875147873
682,597,1,888522699
622,855,3,882592103
654,678,4,888687055
262,153,3,879793346
481,283,5,885828389
593,183,4,875670915
606,161,4,880926994
426,135,3,879444604
536,708,3,882361179
680,20,4,877075273
76,93,4,882606572
561,52,4,885809583
346,541,3,874951104
234,765,3,892336322
677,148,4,889399265
427,258,4,879700792
401,511,2,891033092
138,509,4,879024232
234,650,3,892078837
478,1048,4,889388357
388,9,3,886437226
232,100,5,880062447
683,268,4,893286261
90,496,4,891385787
542,357,5,886532534
198,431,3,884208137
408,313,4,889679761
417,1416,2,880952534
379,434,3,880961672
554,173,3,876369527
622,50,5,882592815
295,465,4,879518630
486,935,4,879874516
222,1188,3,881060281
345,485,4,884992141
434,7,1,886724505
642,527,4,886207132
176,286,2,886046979
223,1016,5,891549657
705,1043,5,883427857
682,357,3,888516979
85,82,3,879454633
655,698,4,887473727
537,281,1,886030281
693,132,4,875484562
256,538,5,882150122
551,943,5,892783451
592,12,5,882955825
398,602,4,875660302
705,578,3,883428276
84,628,3,883450434
567,209,4,882426812
129,903,2,883245311
502,687,4,883702867
524,950,4,884323351
115,176,5,881171203
416,1262,5,893213019
244,433,5,880603683
690,276,3,881178293
655,1379,3,888685879
149,346,4,883512658
387,429,3,886484065
541,174,4,883871524
59,180,4,888204597
650,238,4,891382032
276,475,5,874786756
437,275,5,881001888
655,208,3,888813272
197,183,5,891409839
513,127,4,885062286
91,601,4,891439171
521,22,4,884477677
334,629,4,891548460
145,1051,2,888398087
528,298,4,888520849
535,61,3,879619107
279,1037,1,888806543
405,666,1,885549635
499,157,3,885599447
562,416,5,879195613
659,179,1,891384077
611,896,3,891636152
72,5,4,880037418
478,65,4,889395879
141,1014,3,884585572
442,1218,2,883388960
655,1134,3,887611594
323,50,5,878739137
640,750,5,886353742
487,239,5,883531507
624,342,3,891961267
236,328,5,890117711
429,418,3,882386096
624,333,4,879791884
299,502,4,878192756
257,286,5,879029516
299,402,3,889502865
693,131,3,875484953
565,638,4,891037837
406,405,3,879540296
671,233,4,883547351
620,35,3,889988340
538,566,3,877107765
443,12,5,883505379
592,305,4,885280098
92,363,3,886443455
671,581,2,884035173
584,313,5,885773921
653,196,2,880151539
693,480,4,875484454
492,285,4,879969345
435,195,5,884131118
160,483,5,876859413
493,60,2,884131263
91,328,4,891438245
699,748,2,879382698
623,435,5,891035112
214,582,3,891544236
699,100,4,878882667
240,269,5,885775536
144,514,5,888105197
698,512,4,886367644
458,143,4,886396005
456,143,3,881373983
298,211,5,884125093
560,654,5,879975613
658,458,3,875145926
545,419,3,884134177
655,909,3,890611503
279,342,4,881375917
521,431,4,884478601
416,754,5,893214128
301,12,4,882076239
59,789,4,888205087
62,569,1,879376158
632,282,4,879458806
102,68,2,888801673
653,448,4,878867249
692,285,3,876953204
349,100,4,879466479
545,182,3,883115423
388,307,4,886439506
486,124,5,879874545
457,1039,5,882397934
704,205,5,891397819
524,584,1,884635205
200,62,5,884130146
659,654,4,891384526
595,1061,3,886921945
671,23,4,883547351
405,193,4,885544698
546,164,4,885141360
618,576,4,891309608
125,687,3,892836268
472,28,5,892791063
679,288,4,884312660
582,3,3,882961723
417,357,5,879647118
301,250,4,882074236
347,202,4,881654211
553,515,5,879948386
650,55,4,891369889
301,393,3,882078735
270,582,3,876955087
279,1185,1,888805868
436,92,3,887770115
184,715,4,889909590
373,435,4,877098979
404,690,5,876889178
338,215,3,879438092
347,203,5,881654232
647,328,3,876531582
621,561,4,874964945
465,32,3,883531026
322,258,4,887313698
59,185,5,888205228
457,203,4,882397133
707,14,3,880060118
609,258,3,886894677
160,589,3,876857977
461,158,2,885355930
234,1100,2,892335500
623,659,5,891035112
409,1093,2,881106087
643,111,4,891446301
589,286,3,883352372
345,620,2,884991614
195,386,2,874825826
463,1163,4,877385982
514,181,4,875463494
498,212,3,881958238
389,283,5,879916099
476,1036,2,883364780
653,1023,3,878855109
487,550,3,883530841
250,458,5,878092104
666,1266,5,880139493
648,5,4,884883476
543,111,4,874861699
537,88,2,886032204
268,831,3,875744357
224,687,2,888082135
194,88,3,879549394
